0.000000000000000000e+00,1.089700505605644257e-23,1.960327982767961075e-21,2.980167369697232175e-16,1.348424998191600543e-33,6.348894947301084778e-32,0.000000000000000000e+00,1.000000000000000000e+00,2.089962168122674486e-27,1.457664602270781933e-21
4.808491150469065295e-33,5.440331548034991103e-30,1.000000000000000000e+00,2.023370240615361537e-24,0.000000000000000000e+00,5.902002324508522058e-37,6.357910988971891723e-32,1.915389749075041195e-38,1.328198321998299137e-33,0.000000000000000000e+00
5.248383110300397179e-24,1.000000000000000000e+00,4.261345254121711237e-15,8.798789444024921024e-22,5.988041398857389327e-15,2.297557430682894674e-18,3.789813341450911765e-16,1.749569347904433858e-12,5.048845761227663959e-15,3.641158583578929837e-21
9.999998807907104492e-01,2.590031331283934784e-18,3.786672364558540949e-11,1.493864168651548585e-13,1.559286879303234397e-12,3.775067498185125103e-12,1.395922311075992184e-07,3.961867726248735622e-13,3.155381365265233495e-14,5.190555017048348319e-12
8.140423374477254257e-18,8.149829296921383019e-20,1.067470942436627053e-15,1.626975601469897409e-19,1.000000000000000000e+00,6.663462198671465158e-18,6.196120869010643029e-18,3.899954361188950891e-13,6.269179632060434385e-19,1.638353985811136226e-08
7.392462085619509668e-24,1.000000000000000000e+00,1.676154059349928413e-16,1.697008524914272718e-20,1.172131781825708208e-13,2.616355475399034052e-19,1.629940371881652314e-17,3.168684759025097719e-11,1.837581736080506900e-14,2.881451352085794053e-19
2.324443561072837134e-27,6.862661300545859339e-20,2.445984279455044215e-22,4.602444474013254798e-24,1.000000000000000000e+00,4.983761205398521614e-17,4.201178275970655949e-20,1.849595172607679120e-16,1.189279404123499972e-11,2.445066094036718596e-10
7.433850968510863043e-19,5.127227845109540324e-19,1.386999369523689296e-11,3.936576376872835681e-06,5.201141253796670583e-11,2.659176212560510066e-10,5.464096335972177636e-25,3.548798754859916471e-11,2.640573957407577055e-12,9.999960660934448242e-01
2.805610958154102394e-33,7.979961472844663985e-38,5.678575758963604849e-31,1.318206891185224012e-27,1.805801373738444200e-26,9.999952316284179688e-01,4.771318799612345174e-06,2.159370217062205106e-37,2.789268777503364773e-21,4.272121938194149213e-20
3.465009232296479688e-35,1.744128105638495949e-31,1.503896100848799892e-28,3.037547361478582808e-21,3.669561535061052759e-14,2.725164804385401835e-23,0.000000000000000000e+00,2.614517760277101921e-13,5.608022424097053556e-21,1.000000000000000000e+00
