2.028242684914971505e-09,1.127250723320649684e-11,2.845400004503062519e-08,8.162958309299028770e-09,5.410537469441312197e-12,5.615757858734582442e-11,1.829272851087710566e-14,1.000000000000000000e+00,8.941292706232673027e-10,2.628414463856643124e-08
7.513978061979287304e-08,2.987815150845563039e-07,9.999996423721313477e-01,1.444309383202835306e-08,5.227301339179313278e-13,2.831808789197087783e-12,2.210987481987558567e-08,1.395384068708649394e-11,3.642524892821796811e-10,5.683027290946662813e-14
3.998095053248107433e-06,9.987379908561706543e-01,3.970293910242617130e-04,1.984907385121914558e-06,5.260705074761062860e-05,6.139150627859635279e-06,1.375338033540174365e-04,6.146212690509855747e-04,3.832062066067010164e-05,9.760092325450386852e-06
9.999235868453979492e-01,3.917169522082986077e-08,4.279724180378252640e-06,5.791678177047288045e-07,1.433060560884769075e-06,4.562061803881078959e-07,1.673829319770447910e-05,5.000630699214525521e-05,7.513725108765356708e-07,2.053210891972412355e-06
9.710212367508574971e-08,2.000901488941053685e-08,1.250675154551572632e-06,2.442990343354267679e-08,9.999221563339233398e-01,2.829021639172424329e-07,1.411586595168046188e-06,5.442021802082308568e-07,9.208800832993802032e-08,7.412747800117358565e-05
5.719948035221023019e-07,9.993975162506103516e-01,4.904617162537761033e-05,4.310702763632434653e-07,2.568983836681582034e-05,5.998171559440379497e-07,5.395250809669960290e-06,5.038994131609797478e-04,1.248039825441082940e-05,4.262267339072423056e-06
2.134057197622496460e-08,5.773236807726789266e-06,5.832410820971745125e-08,1.410908367915908457e-07,9.878662824630737305e-01,3.498002479318529367e-05,5.436389528767904267e-06,1.111216897697886452e-05,1.141193788498640060e-02,6.641324725933372974e-04
3.658599112554838939e-08,6.557825145137030631e-07,6.796050797674979549e-07,1.634805266803596169e-05,7.987382705323398113e-04,1.867391692940145731e-04,4.396006225704240933e-09,2.788582969515118748e-05,4.825220094062387943e-05,9.989206790924072266e-01
1.419506588717922568e-06,3.102029397239469688e-11,1.527470261386554284e-09,3.545988502828834044e-11,8.635176129700994352e-09,9.819077849388122559e-01,1.803128980100154877e-02,4.282111124020993032e-11,5.955911547061987221e-05,6.547382724875205895e-08
1.553144635124681372e-08,5.557321269833437327e-10,9.836750081149148173e-09,4.782628479915729258e-07,8.212927787099033594e-05,1.330252416664734483e-06,1.204722321901385840e-09,1.419931068085134029e-03,6.172877328936010599e-05,9.984343647956848145e-01
9.999983310699462891e-01,1.218303902206230305e-09,5.014892394683556631e-07,7.464251439159852453e-10,2.955041544794312358e-09,7.544293190164808038e-09,1.050763103194185533e-06,2.746874372405727627e-08,8.634316372990724631e-08,1.309757635681307875e-08
4.856888608628651127e-06,1.196285779769823421e-06,1.145254464063327760e-05,3.549162386207171949e-08,1.483579762862063944e-05,1.291291573579655960e-05,9.999425411224365234e-01,2.420152434012834419e-08,1.212139159179059789e-05,3.420324024006049513e-09
