1.615929091924872552e-11,2.818282551775297406e-10,1.823935585898439626e-10,1.079402967008036285e-08,7.787945635606696726e-13,4.778916520321863093e-13,9.057401655537854548e-16,1.000000000000000000e+00,2.902743366853255402e-12,1.113645620165470973e-08
3.063412279402655258e-08,7.583102501484972890e-08,9.999998807907104492e-01,5.022825905198757823e-11,2.884264279235521089e-13,2.568451094170365323e-13,1.676700112085427463e-09,5.901375850665691036e-13,2.573132817929035809e-10,3.297881173876249239e-13
2.239828322814219064e-09,9.999959468841552734e-01,1.753417677718971390e-08,2.511753915968029105e-09,1.327028712694300339e-06,3.086931954499050335e-08,1.236319313591138780e-08,2.609360080896294676e-06,9.401353651128374622e-08,1.661901727345593827e-08
1.000000000000000000e+00,3.129505335430771140e-11,3.836683748481561906e-11,3.771131410618133728e-12,2.102469587317301603e-11,1.502416246967896996e-10,4.840686784746139892e-08,7.494117132411659554e-11,1.161690535433912430e-10,6.458203971604348226e-10
1.187443199324178522e-11,1.488501336077696635e-11,8.316584226841783334e-11,1.944732135744642321e-12,9.999711513519287109e-01,1.283066153323630942e-10,8.068605783506654916e-10,4.110456072736745625e-11,1.584363973350377819e-09,2.886906440835446119e-05
2.415467159622153304e-09,9.999927282333374023e-01,2.935173659679435332e-09,5.537246217102165247e-10,9.743714599608210847e-07,6.529154994439068105e-09,5.582317719188267802e-09,6.172957910166587681e-06,4.328757441385278071e-08,2.290403067206625565e-08
1.534989843565703893e-11,6.006473540765000507e-09,1.728105852860650771e-10,1.285396122874260527e-09,9.989510774612426758e-01,5.050694653618847951e-07,8.913516591491088548e-10,2.187751668714099651e-08,7.778714061714708805e-04,2.705679798964411020e-04
2.684000211753551079e-13,1.774367599464282685e-13,1.787727743618461318e-10,1.004558797257359970e-10,6.452370371334836818e-07,1.178614361663221644e-08,3.943550943696222388e-13,4.412862490785901537e-13,4.582809367548179580e-07,9.999988079071044922e-01
3.769367040717952477e-08,1.851266129325804255e-13,2.576594807738447068e-13,1.011801059602746022e-10,3.297899908716317441e-08,9.969635605812072754e-01,3.022542223334312439e-03,6.642225696329093210e-15,1.385425639455206692e-05,3.318469765645204461e-08
1.894785733478829282e-13,4.218800398543727515e-14,1.291183143476565265e-13,1.774379254637636905e-10,9.927599649017793126e-07,1.408793637303062951e-10,1.736729567633260498e-15,7.129619206125425990e-08,9.096577855416398961e-07,9.999979734420776367e-01
1.000000000000000000e+00,3.198013956515893819e-13,4.768516137509948294e-10,3.759329815760520388e-13,3.927849324546379972e-14,8.410583427626017183e-13,4.770833728073853308e-11,7.096491450031550130e-11,1.113334494040607581e-10,1.353269940551626860e-09
2.464239701183146281e-09,9.504026643803980125e-17,5.804730022423521072e-18,8.204077610950200534e-19,9.374576446065721602e-14,2.212439216206507631e-12,1.000000000000000000e+00,9.703659602879010649e-22,1.135374238202258024e-12,2.465400235185723243e-17
1.352687476326120894e-14,1.555520103458003789e-15,2.394459312088110386e-14,3.265690148857025576e-11,5.629256634165358264e-07,2.318793074218561401e-11,1.896037300891362763e-15,7.794189599286127645e-11,5.333552266506558226e-09,9.999994039535522461e-01
1.000000000000000000e+00,2.376835273737443188e-12,2.888422574037763368e-12,1.239286315712559428e-13,7.224972166765611381e-14,1.599974059490749667e-12,2.210458899254419407e-10,3.094320286112228757e-11,3.970634654404392450e-10,1.154338291620149448e-09
6.981725093890833733e-12,1.000000000000000000e+00,4.846016383314166731e-12,1.086352563461900900e-09,1.090935786152158471e-08,2.009280208881136787e-08,9.724466371041629031e-11,2.043140767682416481e-09,1.544015360011030680e-09,1.824816964202113923e-09
2.422519650158161397e-12,1.031661409946205143e-12,2.722037276570860032e-14,8.454820999759249389e-06,7.478085431976162073e-16,9.999915361404418945e-01,6.284278875057225378e-09,1.247645320390233792e-10,2.714883651222521621e-09,3.124315528513221807e-10
3.152892443653021459e-13,6.736048703630034677e-17,1.114518294819365207e-13,7.380770473963682576e-12,9.516527121888884722e-09,7.090291461592235223e-12,3.678753875417835328e-15,4.783574647504451605e-10,1.493653756234891716e-09,1.000000000000000000e+00
5.498993968511278752e-11,1.330414667322088462e-10,1.866754667512182664e-10,7.421919079320105084e-09,8.687219238238952368e-13,5.727127539573162451e-12,1.912675103206157995e-14,1.000000000000000000e+00,6.086450787812225371e-14,3.117868274671309337e-08
1.684270955593092367e-06,2.369384910494432006e-09,7.044621452223509550e-05,9.210659265518188477e-01,4.209876180993887829e-08,3.905593231320381165e-02,6.038033717459256877e-08,9.879632898446288891e-07,3.976047039031982422e-02,4.439213080331683159e-05
2.235312155100983855e-14,5.574989428436261107e-11,3.394440544618460009e-12,8.548601415506520973e-14,1.000000000000000000e+00,7.583536229538445639e-12,2.481394430209338253e-12,2.679220179047092643e-10,1.502498646333005894e-11,2.557414902071286633e-08
3.455201402768892649e-11,7.978852994972029933e-11,1.159156212855727563e-12,6.606339297832164448e-08,6.118073088146047667e-07,1.143747940801631557e-08,6.693965856879174892e-14,1.354213736703968607e-07,6.552615872124079033e-08,9.999990463256835938e-01
2.790440101207991574e-09,3.099690071301918360e-16,1.863073319683067157e-15,9.977560227678039517e-13,1.793020072693440881e-11,1.212004644912667572e-04,9.998787641525268555e-01,1.425765520128810248e-18,2.898772111237235549e-09,3.944734296157381692e-12
6.472327562789814692e-09,3.993377677147247340e-12,3.529773697248249527e-16,6.763242034657143947e-16,2.669261256471600063e-08,1.050047049311331193e-09,1.000000000000000000e+00,5.002585056813370346e-15,5.181813311772032193e-11,6.231479091414748872e-13
2.845083084664708391e-17,6.372567773600700912e-20,4.287210552672426062e-20,4.561026556437752788e-11,1.490706307004407202e-15,1.000000000000000000e+00,2.663591569529444314e-11,4.943649454567144798e-20,2.145071128372994657e-14,3.928186942392386527e-10
3.098390641276260737e-11,1.227604240483515241e-09,7.270498647571344009e-10,9.452266053200375495e-11,9.999299049377441406e-01,6.453211742751818747e-09,1.826342965749461200e-09,8.361738856876854697e-09,4.157203026267097812e-09,7.004368671914562583e-05
