3.643564183003489276e-12,6.981879809540847415e-13,1.086453815801746714e-09,1.330680277078499785e-07,4.428110710139737671e-13,2.266411225360087656e-10,6.163476004156503030e-16,9.999997615814208984e-01,1.019433842897043974e-10,1.563837201956630452e-07
2.333585581715258428e-12,1.482604616853677726e-08,1.000000000000000000e+00,1.449863016103614122e-12,5.494073277479717948e-16,2.556864666010145309e-15,1.056345115546530877e-12,2.748858540964349562e-13,7.624592146884823229e-13,3.399339310835470613e-19
3.260912873059851336e-09,9.999972581863403320e-01,8.023229725040437188e-08,4.134700137825575439e-09,3.194704447651020018e-07,1.770676827383965701e-09,5.181629347816851805e-08,2.124505272149690427e-06,9.432385894569961238e-08,2.574251478648648117e-09
9.999982118606567383e-01,3.877194572343700685e-12,7.479050623260263819e-08,1.943573253726516015e-11,1.758835854737128557e-10,1.960686751845130971e-10,1.677656428000773303e-06,1.495994661482313859e-09,4.047621127156730836e-10,6.941609509425461511e-09
6.940930902948894143e-12,2.702761625617000618e-10,4.368931865589287256e-12,7.562690470879710608e-15,9.999916553497314453e-01,2.776666223336388128e-11,1.352019607381294009e-10,2.566075130161493689e-09,2.003631843772168963e-10,8.309720215038396418e-06
1.482535622043812396e-11,9.999988079071044922e-01,2.108411500945095440e-10,1.437811814053446824e-10,5.393550850385508966e-08,1.157181555438979714e-11,8.283458641233920616e-11,1.150572074948286172e-06,2.348540251162489767e-09,6.332266655473262063e-11
3.692900003263339948e-14,7.568354831732904131e-10,1.182729695431428141e-12,2.723929378768436688e-14,9.999959468841552734e-01,3.634114675854505094e-10,1.558475917762258689e-11,2.600166482125132461e-08,1.161590716947102919e-06,2.891589019782259129e-06
2.133080823085720112e-09,5.479417268361430615e-06,7.463731890311464667e-07,4.167859515291638672e-05,1.838847529143095016e-04,1.496237528044730425e-04,7.301733662146148163e-10,5.841866823175223544e-06,2.108774970110971481e-05,9.995916485786437988e-01
1.025707296875566499e-10,3.456679929271511131e-13,1.251449790150294117e-12,3.173857227381504664e-12,1.609581773420742934e-10,9.962465167045593262e-01,3.747542854398488998e-03,6.170581488265311498e-14,5.894107289350358769e-06,1.880856359548488399e-09
7.703527399316456581e-11,9.785154457542244444e-13,8.525936900927177930e-11,8.305060639202110906e-09,1.049229581440158654e-06,3.403850712402345380e-08,3.525907430607100324e-12,1.693663034529890865e-05,3.106785868567385478e-07,9.999816417694091797e-01
1.000000000000000000e+00,7.346752444108790771e-16,5.419962811892276022e-10,1.237509545521080917e-14,9.561205587026513908e-14,1.321307559892792582e-11,1.173568020540471935e-09,1.025498696377580288e-11,1.203002281124909700e-11,3.512619750623002801e-09
