3.425399894527895173e-19,6.058155821615784919e-14,3.262537131730122719e-14,3.750208043412639469e-12,6.998988521287036853e-24,1.550457969764018497e-20,7.184283960706787163e-25,1.000000000000000000e+00,5.877143481197944497e-18,2.242941075925042327e-13
5.799810469127938509e-20,1.728948095802707030e-09,1.000000000000000000e+00,1.723300728463314502e-14,1.244711310058592571e-28,2.179129155203065148e-18,1.647799873390919881e-19,5.722954404229251768e-20,1.071731306403079370e-14,1.050504600736642072e-30
2.530828990793916253e-15,1.000000000000000000e+00,9.316795598901528308e-12,8.194366985360499595e-15,5.875881559092022144e-09,6.436560675724886660e-14,2.715256947234678808e-14,1.963971030249922478e-08,2.111585489794620685e-10,1.988397138185261231e-14
1.000000000000000000e+00,4.222542961787965506e-22,4.966718306929724053e-17,6.035385303728446643e-19,1.519199589897463849e-20,8.416932803154913873e-22,1.597483492093521116e-15,2.417985649553705558e-22,1.064842113646277390e-18,1.480622525351132565e-17
3.404571682083870621e-14,1.280182557183984215e-13,5.245217644554364678e-14,1.982115991834676569e-17,1.000000000000000000e+00,1.151761520358507429e-15,5.400316457862670524e-17,6.644239195288670352e-13,6.383045472930538866e-15,8.525127270786470035e-09
5.601870284447061752e-19,1.000000000000000000e+00,1.705539749872548227e-16,4.064724998235562896e-18,2.210332472607490217e-10,1.231271912717106392e-19,2.097606473330478075e-19,2.946181076879383909e-10,7.465667928969414030e-15,2.238871695918278785e-17
2.012023161830868189e-18,7.984080891809252484e-15,1.689421606241360449e-17,2.014964021553041483e-19,9.999998807907104492e-01,1.839325133173863591e-13,3.503291543024588848e-17,2.058869262957282315e-14,7.184907246937655145e-08,3.972753376269011483e-11
3.911376500465024719e-10,1.988534684138620889e-11,4.000834451289847493e-06,6.408364325761795044e-02,1.603951105266787636e-08,9.379600101055984851e-07,1.730670704565603535e-18,9.764780770638026297e-07,8.767562675870976818e-09,9.359104037284851074e-01
5.477048974031090579e-16,5.749270871074290779e-18,2.544901003256536121e-14,6.906040936954582288e-17,1.078718295244307512e-10,2.753591835498809814e-01,7.246367931365966797e-01,5.336796017853804699e-18,3.982785074185812846e-06,2.134086019012215729e-09
6.447321351623650639e-26,1.480200932072429601e-22,5.709676239190541944e-27,9.488206424159654345e-15,2.265869132947462283e-12,3.077707384114815775e-20,8.219161825243267933e-30,3.081819955480513684e-12,2.587883859571545042e-14,1.000000000000000000e+00
1.000000000000000000e+00,1.197229913729190783e-25,5.853700702873436412e-16,5.483172273770531780e-21,2.200160798052601101e-26,2.142615953884289601e-23,2.534717401830995832e-19,3.091634871071254196e-23,5.086291884245673569e-22,1.700607900537160063e-17
7.514237496120124149e-12,2.049178968871467887e-12,7.210258775661374637e-17,2.708381128003148341e-19,1.136954960924028632e-14,4.087335396356361894e-13,1.000000000000000000e+00,2.175482943062931402e-18,5.843333039656783967e-10,7.819986483827049161e-22
1.417669408819747460e-15,3.877124902083844006e-17,5.408279957230290036e-15,3.065630527210316814e-10,1.489085299510861660e-09,1.732007549534730906e-13,3.721537022228866403e-22,1.377197726519507892e-12,3.639508833197524496e-12,1.000000000000000000e+00
1.000000000000000000e+00,8.245836701270884599e-27,5.549632277800689517e-19,7.312638828342005926e-24,5.622984755197267729e-25,7.684100017975191628e-24,2.016502189751477980e-19,1.014245660254110494e-22,1.214127762171453512e-17,1.875219937582816334e-17
4.156777205841500194e-22,1.000000000000000000e+00,4.547502758897543351e-18,5.856936368731947840e-17,4.286794306082407488e-16,4.524657271149747556e-20,2.133394927208724985e-20,5.812820510558779725e-17,1.385900671568157660e-13,1.185096752219835716e-19
2.740332390782267273e-23,1.612721780250748490e-17,2.547892062543492757e-19,3.493284106426131075e-09,1.147266052442337151e-24,1.000000000000000000e+00,3.868493148314761279e-19,9.866534245916159227e-18,8.884752253387990595e-17,1.244073923807359656e-15
5.414150464760902892e-12,5.107083412254459872e-19,4.639193661847515086e-18,9.241968017162198457e-15,9.666874072056241829e-12,3.851737984622040289e-18,6.419427560350539723e-23,7.910874646327448190e-13,2.350846568192205277e-13,1.000000000000000000e+00
5.511953580513439692e-18,1.469376429205767817e-15,1.122478520722280937e-12,4.358986316430751851e-13,3.051863620230586403e-24,7.352249269887144415e-23,7.099040637364736154e-25,1.000000000000000000e+00,4.458350990235379703e-20,3.561401119758084155e-13
