6.414064728232915513e-07,4.979019974094001100e-10,4.558166608603642089e-07,5.408862307376693934e-06,1.014433814727766503e-10,3.767271294918828062e-08,7.122171775952867989e-12,9.999924898147583008e-01,7.843136273777417955e-08,9.933843330145464279e-07
8.211208296415861696e-06,2.180335513912723400e-06,9.999885559082031250e-01,4.779067808158288244e-07,1.403592693460797847e-11,4.844108447699113640e-10,4.273352089967374923e-07,7.031781268374004412e-10,1.497906083613997907e-07,7.800332428586909117e-12
1.709398748062085360e-05,9.983637928962707520e-01,1.066523473127745092e-04,8.506874110025819391e-06,7.406165968859568238e-05,1.072991017281310633e-05,6.604894588235765696e-05,1.175361336208879948e-03,1.580871321493759751e-04,1.976265230041462928e-05
9.998130202293395996e-01,7.226960860862163827e-07,6.311194738373160362e-06,2.425336376177256170e-09,1.665909053372160997e-06,8.049462252301964327e-08,1.675905077718198299e-04,9.609537301003001630e-06,2.349517700395153952e-07,8.401445938943652436e-07
2.635865996580832871e-07,2.648248909054018441e-08,7.021689896191674052e-08,2.607283278166505625e-10,9.996023774147033691e-01,2.110573973368445877e-07,5.998631422698963434e-06,2.854202875823830254e-06,8.526310324441510602e-08,3.880892472807317972e-04
3.033569271337910322e-07,9.996523857116699219e-01,1.780190700628736522e-06,4.502417709772998933e-07,4.538157099887030199e-06,2.032081027891763370e-07,2.431321775020478526e-07,3.238490608055144548e-04,1.530889130663126707e-05,9.219324397236050572e-07
3.191232522681275441e-08,3.831333117432222934e-07,3.550446479039237602e-07,6.266470897742237867e-09,9.985509514808654785e-01,6.227078756637638435e-06,7.619461484864586964e-06,1.673450424277689308e-05,5.247993394732475281e-04,8.929274627007544041e-04
3.088668790951487608e-06,1.694435777608305216e-04,3.113211423624306917e-04,4.009272379335016012e-04,1.674456172622740269e-03,2.251158934086561203e-03,2.573291794760734774e-06,8.247234509326517582e-04,8.581133442930877209e-04,9.935042262077331543e-01
6.430033408832969144e-06,1.306982994719874114e-05,1.319637885899282992e-05,2.168118307110944443e-08,5.625951453112065792e-04,4.913512170314788818e-01,5.063284635543823242e-01,1.495612309554417152e-07,1.431479700841009617e-03,2.934305230155587196e-04
1.278387884440235212e-07,6.324744061814158158e-10,8.149054053774307249e-08,9.962567659727028513e-09,2.140808210242539644e-04,2.909545742113550659e-07,7.168561921844229801e-08,5.161847802810370922e-04,3.768343231058679521e-05,9.992314577102661133e-01
9.999946355819702148e-01,2.633231188653439858e-09,2.040940216829767451e-06,6.576755806619871692e-11,5.526310786763133365e-08,5.114824830343422946e-08,2.850308874258189462e-06,2.429177925478143152e-07,1.869401167198248004e-08,1.743797497510968242e-07
7.368734077317640185e-05,2.018392933678114787e-06,7.126567197701660916e-06,5.975009931269426033e-10,6.394631782313808799e-06,5.944934287072101142e-07,9.998863935470581055e-01,2.490877193395135691e-07,2.324267552467063069e-05,2.385099833190906793e-07
2.780560350856831064e-07,1.535809168728974328e-08,1.100409008358838037e-07,1.916526457534928340e-07,9.125914657488465309e-04,2.391434236415079795e-06,7.271910931194724981e-07,3.723828922375105321e-05,3.826473403023555875e-05,9.990082383155822754e-01
9.999983310699462891e-01,3.848237284387323598e-10,5.358817745104715868e-08,9.529533195537509549e-13,7.270223534305841895e-09,6.323998547053122365e-10,7.861376047912926879e-07,3.487353694708872354e-07,3.209700949469151965e-08,4.434431559730001027e-07
3.121726521726486681e-08,9.999244213104248047e-01,1.548048544464109000e-06,4.779511073138564825e-06,9.177798574455664493e-07,1.663134696627821540e-07,1.360182295684353448e-06,3.931668743462068960e-06,6.278287764871492982e-05,1.671618150567155681e-07
4.585001079249195755e-05,1.759901788318529725e-04,1.198310928884893656e-04,2.413109503686428070e-02,1.235306808666791767e-05,9.741809368133544922e-01,5.694373248843476176e-05,2.366789885854814202e-05,1.173252821899950504e-03,8.012896432774141431e-05
1.756610572556382976e-07,1.263194826517377578e-10,1.181135100836172569e-08,6.311726252761218348e-09,1.466774701839312911e-04,1.223470889044619980e-07,5.572121963837162184e-08,5.454120037029497325e-05,1.662775844124553259e-06,9.997968077659606934e-01
1.336660631068298244e-07,8.761164710380242582e-11,2.671413596999627771e-07,4.353611984697636217e-06,1.585467868103762612e-10,1.606610400273211781e-09,7.587345682291690707e-12,9.999948740005493164e-01,5.418283155478320623e-09,3.776019354972959263e-07
4.293427045922726393e-04,8.623553439974784851e-04,2.279677428305149078e-02,5.942319035530090332e-01,7.762449240544810891e-05,1.273749917745590210e-01,1.821436919271945953e-03,1.313740940531715751e-04,2.517116069793701172e-01,5.626312922686338425e-04
1.296809548634314524e-09,1.787031322919574450e-08,1.289940598780958680e-07,3.937179471336094139e-09,9.999705553054809570e-01,7.689404668553834199e-08,5.826606752634688746e-08,2.233563691333984025e-06,2.084344714603503235e-07,2.663330815266817808e-05
1.686639916442800313e-05,5.450475271118193632e-08,4.744719603877456393e-07,5.055766450823284686e-06,1.067826815415173769e-04,2.401486563030630350e-05,4.342266279877549096e-08,1.554742455482482910e-01,5.129722558194771409e-05,8.443211317062377930e-01
3.305979817014303990e-06,2.334569693118737632e-08,9.247732123185414821e-06,1.185821885130167175e-09,3.978908353019505739e-05,6.800841656513512135e-04,9.991801381111145020e-01,7.426676607025228805e-09,8.702038030605763197e-05,2.780988381800852949e-07
7.418188033625483513e-05,5.761131615145131946e-05,6.860699159005889669e-06,4.281094589941858430e-08,2.929564798250794411e-03,1.169905863207532093e-05,9.966455101966857910e-01,8.101364073809236288e-05,1.701634027995169163e-04,2.328438131371513009e-05
8.052539079983489501e-09,2.454953573760576546e-09,2.051025044247367646e-10,5.620163392450194806e-07,4.201142100868082707e-09,9.999953508377075195e-01,3.241575996071333066e-06,6.442696931507896352e-10,7.051825150483637117e-07,1.723575024925594334e-07
5.868911330253467895e-07,1.257755428696327726e-07,1.957925860551767983e-06,1.298041674147043523e-08,9.983042478561401367e-01,1.468037680751876906e-06,1.007103037409251556e-05,1.345208438578993082e-04,9.139093890553340316e-07,1.546009094454348087e-03
9.999893903732299805e-01,1.523262072034015091e-10,2.081621630622976227e-08,1.154230536696458989e-14,1.206881705684281769e-07,1.682315571571724178e-11,1.042575240717269480e-05,2.042769509102981829e-08,1.382324921195277057e-09,1.042936670359040363e-08
1.771059760358184576e-05,4.203020154136538622e-09,9.157270710602460895e-07,2.959528956125723198e-06,2.636132023781101452e-07,8.948430973987342441e-08,1.854325049066574138e-08,9.994372725486755371e-01,2.800046331685734913e-06,5.378514761105179787e-04
1.062193777379150106e-09,5.476600506426620996e-09,4.280333243400491483e-08,2.397884391047711006e-10,9.998704195022583008e-01,8.005566343172176857e-08,6.804572194596403278e-08,2.955802358428627485e-07,1.065370298647394520e-07,1.289660722250118852e-04
9.999637603759765625e-01,1.463178556093680527e-08,3.572048808564431965e-05,1.880711586466077279e-09,2.552005051725814155e-09,6.442825162267240557e-10,3.438748876760655548e-07,3.964592210081718804e-08,4.925834318214583618e-08,1.166438110544731899e-07
2.908439284965425031e-07,9.995583891868591309e-01,1.125835751736303791e-05,8.820064977044239640e-06,3.612975706346333027e-05,1.840122240537311882e-05,7.677770918235182762e-05,2.000766107812523842e-05,2.682482590898871422e-04,1.807273633858130779e-06
7.059377971074809466e-09,2.745716756180627272e-07,9.337884421256603673e-08,9.998403787612915039e-01,1.279290007261124629e-09,1.258661213796585798e-04,2.426254308574016250e-09,1.249561307758995099e-07,2.603986501981125912e-07,3.296261638752184808e-05
3.804659627348883078e-06,9.972935318946838379e-01,8.250878454418852925e-05,1.317775167990475893e-04,5.048540770076215267e-04,4.781093230121769011e-05,3.372474748175591230e-04,1.132044126279652119e-03,4.419444012455642223e-04,2.456912079651374370e-05
2.652029811034406492e-11,2.090846038527160999e-07,3.925714153751869162e-08,9.999929666519165039e-01,3.123964198437079176e-09,4.537569566309684888e-06,6.415122339592516099e-12,7.994484518825117902e-10,2.553138642724661622e-07,2.026359879891970195e-06
5.094952136278152466e-02,3.563052075605810387e-07,1.090628793463110924e-04,2.293800704933346424e-10,9.385907649993896484e-01,1.023279037326574326e-05,1.029560528695583344e-02,9.018890523293521255e-06,1.526713276689406484e-06,3.394076338736340404e-05
1.587805940062025911e-07,1.918456064231577329e-06,2.003664412768557668e-04,2.145524049410596490e-04,5.490524301876575919e-08,7.985816807831724873e-08,1.439812269410367662e-09,9.995805621147155762e-01,1.162940066024020780e-06,1.142098994932894129e-06
8.859553418005816638e-06,6.641430900344857946e-06,9.997910857200622559e-01,1.830229593906551600e-04,9.504871556487159978e-09,2.186119445468648337e-06,8.943271723182988353e-08,2.997498313561663963e-06,5.087531008030055091e-06,1.210067157586536268e-09
2.209370222772122361e-06,1.765087915828189580e-07,2.387183922110125422e-04,6.510780804092064500e-05,1.589330054230231326e-07,6.836301480461770552e-08,9.965103231479588430e-08,9.996550083160400391e-01,3.761770130950026214e-05,8.561892173020169139e-07
2.140851584897518478e-08,9.999220371246337891e-01,1.117358806368429214e-06,3.439346301092882641e-07,4.758587238029576838e-06,4.613010275988926878e-07,6.699729965475853533e-06,1.152584081864915788e-05,5.274150316836312413e-05,1.549615546991844894e-07
1.740400330163538456e-04,6.363615975715219975e-04,9.974094033241271973e-01,1.705268165096640587e-03,7.207748353721399326e-08,4.396966687636449933e-06,1.991357203223742545e-05,2.248694545414764434e-05,2.809560282912570983e-05,3.517106605954722909e-08
2.972766424136352725e-07,9.999084472656250000e-01,1.288976932301011402e-06,4.366613666206831113e-07,3.509213229335728101e-06,1.022543685280652426e-07,3.876883965858723968e-06,1.788456643225799780e-06,7.899123011156916618e-05,1.219895921167335473e-06
7.989110599737614393e-05,9.930821657180786133e-01,3.507471410557627678e-04,1.988048752536997199e-04,5.011609173379838467e-04,1.597403897903859615e-04,7.280913996510207653e-04,1.888812868855893612e-03,2.849324140697717667e-03,1.612607738934457302e-04
2.063538659058394842e-06,5.796183017992007080e-07,3.279733355157077312e-04,1.991912868106737733e-04,1.167666923151955416e-07,4.771867452291189693e-07,3.076895538356438919e-08,9.994632601737976074e-01,5.009640972275519744e-06,1.273012685487628914e-06
7.145724983947943088e-11,1.643752689517441468e-08,4.037465917150484529e-09,5.371945249743603767e-11,9.999098777770996094e-01,5.272722702898136049e-09,5.836485783561329299e-08,5.706367005586798768e-07,1.356748725811485201e-06,8.802152296993881464e-05
2.685929302970180288e-06,1.778483565431088209e-04,9.972718358039855957e-01,9.038631687872111797e-04,1.572180422954261303e-03,4.026220722153084353e-06,8.196268026949837804e-06,5.886546568945050240e-05,4.044853767481981777e-07,6.740355473766612704e-08
2.735941052378620952e-06,8.976198150776326656e-04,3.274202754255384207e-04,9.920885562896728516e-01,2.841252126017934643e-06,6.396742537617683411e-03,3.729094532900489867e-05,1.959459268618957140e-06,1.692711957730352879e-04,7.541410013800486922e-05
4.037319285998819396e-06,3.906977141809875320e-08,1.298092513479787158e-07,4.927993359160609543e-05,1.647297551699011819e-07,9.989838004112243652e-01,3.150958800688385963e-04,1.961485196488865768e-08,6.302220863290131092e-04,1.731930206005927175e-05
1.238989284502167720e-06,9.967711567878723145e-01,4.389684181660413742e-04,8.970751077868044376e-04,2.160650328733026981e-04,1.032914660754613578e-04,3.554481372702866793e-04,3.770530747715383768e-04,8.066073060035705566e-04,3.310527245048433542e-05
6.815448614361230284e-07,6.760124961147084832e-06,9.998344182968139648e-01,2.986457047882140614e-06,2.708202373469248414e-07,1.434728158500320205e-08,1.542187674203887582e-04,3.227671925287722843e-07,2.336819449055838049e-07,1.286807660427768951e-09
1.256165588214841478e-10,3.412888194276320064e-09,2.087769512826298524e-09,3.332479292517120939e-10,9.985625147819519043e-01,3.760311528822057880e-07,1.381910053055435128e-08,9.178457816005902714e-08,2.346804194530704990e-06,1.434707432053983212e-03
1.643387370631188560e-10,2.774561413954046429e-10,1.216482470312030273e-09,3.809648343316984764e-12,9.999690055847167969e-01,1.133268145991905840e-09,2.030069445879689738e-08,4.903313310933299363e-09,1.953079697969428707e-09,3.096731234109029174e-05
7.630068284925073385e-05,1.126740940549098013e-07,1.219951991515699774e-05,8.817800534188791062e-08,1.899912717817642260e-06,3.259213917772285640e-05,9.998756647109985352e-01,1.180403952361075426e-08,1.105704200199397746e-06,1.327798742067898274e-07
2.032713410926589859e-07,6.521239356516161934e-06,2.733784276642836630e-05,9.997642636299133301e-01,4.622614824256743304e-08,1.805101492209360003e-04,4.029410405337330303e-08,1.429844900258103735e-07,2.039710307144559920e-05,5.227622068559867330e-07
9.265992957807611674e-06,6.060266066754138592e-09,4.733180958282900974e-09,3.657528168332646601e-06,1.235263624721483211e-07,9.999794960021972656e-01,2.273379323014523834e-06,7.124835406102647539e-07,9.480253879701194819e-07,3.468103159320889972e-06
2.234818748547695577e-05,2.779837086563929915e-05,1.643104951654095203e-05,3.435676917433738708e-03,8.079983672359958291e-05,9.896245598793029785e-01,1.359587040496990085e-04,1.378771412419155240e-05,4.121632780879735947e-03,2.520871115848422050e-03
4.366985990600369405e-07,9.524915611791584524e-08,1.684484800534846727e-06,3.208542459498531230e-11,3.990298296230321284e-07,1.061453417605662253e-06,9.999707937240600586e-01,1.238204383469110326e-08,2.551324905653018504e-05,7.154636438855277447e-09
9.999303817749023438e-01,3.099768619563292305e-08,6.666757599305128679e-06,7.578721539225341530e-10,1.424254350013143267e-07,3.291665251481390442e-08,5.476564183481968939e-05,9.259915714210364968e-07,6.821680017310427502e-06,2.796512319491739618e-07
3.180904983857146817e-10,4.145581933290287679e-10,1.496259338651384496e-09,5.419396702233125751e-12,9.999920129776000977e-01,4.097812222880747868e-08,1.080229097283336159e-07,4.386226137853554974e-08,1.600971302195830503e-07,7.598614956805249676e-06
4.984964562027016655e-06,9.990917444229125977e-01,2.085575761157087982e-05,7.474287940567592159e-06,1.970426092157140374e-05,1.183849917651969008e-06,2.123676949850050732e-06,7.750620716251432896e-04,6.970919639570638537e-05,7.243167601700406522e-06
5.179890081308258232e-07,2.055997594396785644e-09,8.068874279842930264e-08,2.654795991929859156e-07,3.320665564388036728e-04,9.576430102242738940e-07,1.037268120285261830e-07,5.789899296360090375e-05,7.082079719111789018e-06,9.996010661125183105e-01
2.569328062236309052e-04,8.703529601916670799e-06,4.130358775000786409e-06,3.746435686480253935e-05,7.424805062328232452e-06,9.987448453903198242e-01,2.921394116128794849e-05,5.455013015307486057e-04,3.080072638113051653e-04,5.782171137980185449e-05
5.722307960809303040e-09,1.974670649218523977e-09,2.159476375496183209e-09,1.561916724313050508e-04,7.469743712462673102e-10,2.180536284868139774e-08,3.204367882148062563e-10,9.998432397842407227e-01,4.473615433653321816e-08,5.362559249988407828e-07
2.553023932705400512e-06,7.410687885567313060e-07,8.123884908854961395e-04,2.389508836131426506e-06,2.200046992584248073e-06,2.000747554120607674e-05,8.197335773729719222e-06,1.665449360643833643e-07,9.988762736320495605e-01,2.750620187725871801e-04
2.003765803237911314e-05,1.802819951990386471e-06,1.588409759278874844e-05,6.738770025549456477e-06,1.596958027221262455e-03,4.253736697137355804e-03,4.739441210404038429e-04,3.688059514388442039e-04,3.076802706345915794e-03,9.901852607727050781e-01
1.330155828327406198e-05,7.380067108897492290e-05,6.182045862078666687e-02,9.255682229995727539e-01,1.261564079868549015e-06,9.733610204420983791e-05,1.010620849228871521e-06,1.647166391194332391e-05,8.794079534709453583e-03,3.614087356254458427e-03
1.409229977156201130e-08,2.268938814609100518e-08,2.535904422984458506e-05,2.011687465710565448e-04,2.452511083106401202e-09,1.753095979495356005e-08,4.597594527311343882e-11,9.997705817222595215e-01,1.028255610435735434e-06,1.878883040262735449e-06
4.520443610545044066e-07,2.953813236672431231e-05,3.116562220384366810e-05,1.393036927765933797e-05,9.926136732101440430e-01,6.011360528646036983e-05,6.117213160905521363e-06,8.109464033623225987e-06,7.555288175353780389e-05,7.161370478570461273e-03
1.898739673197269440e-02,4.307338036596775055e-03,5.111946957185864449e-04,9.173204489343333989e-06,6.315077189356088638e-03,4.167169972788542509e-04,9.622568488121032715e-01,4.505056887865066528e-03,2.022959059104323387e-03,6.682794191874563694e-04
6.885627179542552767e-09,2.851363412048613100e-08,7.728606732371190446e-08,3.424681649377703252e-10,9.998296499252319336e-01,5.596579910616128473e-08,1.937097380277919001e-07,1.329965471086325124e-07,5.889041787554560869e-08,1.697696425253525376e-04
7.973773308300735607e-10,1.714593196311398060e-07,2.420314899609365966e-07,9.998613595962524414e-01,4.018516630566182357e-09,1.871971471700817347e-05,3.293354824962513305e-11,3.633740419672903954e-08,8.769718260737136006e-05,3.187907350366003811e-05
9.999861717224121094e-01,1.033539476225087128e-07,1.836320052461815067e-06,1.723138992604233977e-10,5.000826064360808232e-08,3.949904225919453893e-07,1.034759497997583821e-05,1.109442109736846760e-06,2.728242343152942340e-08,9.752077545499560074e-08
6.592066448263267375e-09,1.461953821890737970e-11,6.021468834660481662e-08,2.283213234477443621e-06,1.039612514998344839e-12,4.196582317761432535e-11,1.584191220045660931e-13,9.999976158142089844e-01,6.696779242254535802e-10,1.341351296701986939e-08
9.999998807907104492e-01,3.397257735543446344e-12,5.832589966558998640e-09,1.257572346733922593e-15,2.489194683708007005e-10,9.064245014289706859e-12,1.705646610616895487e-07,6.356490334091802197e-10,6.160542215249975584e-11,8.506296778065802755e-10
5.805732216686010361e-04,1.803430222935276106e-06,9.904788732528686523e-01,8.922100067138671875e-03,3.233265744029267807e-08,9.085274541575927287e-06,1.782203717937136389e-08,2.097601509376545437e-06,5.503821739694103599e-06,2.981318303341140563e-08
1.858696691670047585e-06,2.793326711980625987e-05,1.774371776264160872e-05,2.096900971082504839e-05,1.127916839323006570e-04,2.049773229373386130e-06,2.147778275229939027e-07,3.500057011842727661e-02,1.427291193976998329e-03,9.633886218070983887e-01
2.592843983961756749e-08,9.997984766960144043e-01,8.951055292527598795e-07,3.824321197498647962e-07,1.312465974478982389e-05,6.887987638037884608e-07,5.306337698129937053e-06,4.472839464142452925e-06,1.763299806043505669e-04,2.693937517506128643e-07
2.046170351210907512e-11,1.553577533286443213e-07,7.786986770952353254e-07,3.249221481382846832e-05,3.037141027562029194e-08,1.410645711352742637e-09,5.521128693120047615e-12,9.999663829803466797e-01,1.433681688922661124e-07,1.219014134079543510e-08
1.323880240988728474e-07,7.374489359790459275e-05,1.365079697279725224e-06,9.995285272598266602e-01,1.531793941467185505e-06,2.524853625800460577e-04,2.806766730145682232e-08,1.807215284088670160e-07,1.072172817657701671e-04,3.463626126176677644e-05
4.284866154193878174e-04,4.477603943087160587e-04,9.926768541336059570e-01,2.512902392481919378e-05,1.470647475798614323e-06,2.222721604994148947e-06,5.632304601022042334e-05,6.045123096555471420e-03,3.143251524306833744e-04,2.362021405133418739e-06
1.485840925852244254e-06,8.549646008759737015e-05,3.845128594548441470e-05,6.392036993929650635e-06,4.685425199568271637e-03,8.103319487418048084e-06,1.632821113162208349e-05,2.396865456830710173e-04,2.510158345103263855e-03,9.924083948135375977e-01
1.403408766975644539e-08,2.495477158248604610e-10,1.443949884105677484e-07,1.066145642880655942e-07,8.314013366650385706e-10,2.480615268751762414e-09,4.455865364183519972e-12,9.999914169311523438e-01,6.233115072973305359e-07,7.706767064519226551e-06
4.838220775127410889e-06,9.139095036303501729e-11,6.860083057169674703e-10,3.534263370852386288e-08,5.919630439166212454e-06,3.072078698096447624e-07,6.612612679646190372e-09,9.887462258338928223e-01,3.590113522022875259e-07,1.124234404414892197e-02
2.760445750027429312e-05,9.593824188414146192e-07,4.457362592802383006e-05,1.101294522243279062e-08,1.093788341677282006e-05,3.980578621849417686e-04,9.994694590568542480e-01,2.751372960574371973e-07,4.182463453616946936e-05,6.426831077988026664e-06
1.956757200716197076e-09,1.535693933130133360e-10,9.999998807907104492e-01,1.128806204064858321e-07,8.594807808168236640e-13,9.145317153309157066e-14,5.669287955756274755e-11,1.093739543378546841e-09,1.584164799339760066e-09,3.230899095897458995e-14
7.481092438865744043e-07,6.722164925393459001e-12,2.871655802039185801e-09,1.317137421352754245e-08,3.574060158939573739e-08,2.337049886946829247e-09,1.982050912285870936e-10,9.998816251754760742e-01,4.726198454818586470e-08,1.174279459519311786e-04
3.844141005515666620e-08,3.367116732988506556e-05,6.224695243872702122e-05,3.534393044901662506e-07,6.783637683838605881e-03,1.019396469928324223e-03,6.163832586025819182e-05,1.354734308733895887e-06,9.920159578323364258e-01,2.173327266064006835e-05
2.883170481873809088e-12,4.925357344198744158e-10,3.546390958675260663e-10,1.703472606029432512e-11,9.999977350234985352e-01,5.627480703651599470e-09,9.612988183249626672e-10,3.584653018862127283e-09,8.516791183410532540e-08,2.234093017250415869e-06
2.045781322124184953e-09,3.048205021727312669e-09,3.727803914443938993e-07,1.057123427017359063e-06,1.670347020421569795e-11,5.253379398162394409e-10,1.034509934313976309e-12,9.999983310699462891e-01,1.320730973475292558e-07,1.163648519764137745e-07
8.974687659701885423e-08,1.505771506344899535e-04,7.383088359347311780e-06,9.996967315673828125e-01,3.445049514994025230e-06,1.141054817708209157e-04,1.078122181752405595e-06,1.999597043322864920e-05,4.891506705462234095e-06,1.670721985647105612e-06
6.908136285233013041e-09,2.035364543573336960e-09,4.611550821209675632e-07,1.193876052706099866e-12,5.526206678041489795e-06,3.575975071612447209e-08,9.999938011169433594e-01,5.469203978591963278e-10,2.787428741157782497e-07,1.813286854002171822e-09
7.583309411529626232e-07,9.998036026954650879e-01,1.713162237138021737e-05,2.479687282175291330e-06,4.526072734734043479e-05,1.526620508229825646e-06,1.003239503916120157e-05,7.335599366342648864e-05,4.288437412469647825e-05,3.012386059708660468e-06
3.023711769856163301e-07,1.386909957545867655e-06,1.176451405626721680e-06,9.989929795265197754e-01,1.828691686966976704e-08,6.231297156773507595e-04,1.016619144422747922e-08,1.552463402276771376e-07,3.373690124135464430e-04,4.343130422057583928e-05
2.861579062596320000e-08,5.592303864432324190e-07,8.383358363062143326e-06,9.967994207826791353e-10,3.886454578605480492e-06,8.166683755916892551e-07,9.999841451644897461e-01,8.070433765716700236e-10,2.017270162468776107e-06,9.579355264577316120e-08
1.374968178424751386e-05,8.548757614335045218e-05,2.014955243794247508e-04,1.111251767724752426e-04,2.614293247461318970e-02,1.465997775085270405e-04,7.361159077845513821e-05,1.669626100920140743e-03,3.005560487508773804e-03,9.685497879981994629e-01
1.528645725556998514e-07,1.534303919470403343e-05,8.806603659650136251e-07,9.974290728569030762e-01,7.531577495001329225e-08,1.020638388581573963e-03,5.506728406601268944e-09,5.568415986090258230e-07,3.075588028877973557e-05,1.502497005276381969e-03
1.537091343095653428e-08,9.984853863716125488e-01,2.950596535811200738e-05,5.764989055023761466e-07,4.104302570340223610e-05,8.079835538410407025e-07,7.301584264496341348e-05,3.181582087563583627e-06,1.366089330986142159e-03,3.840897022655553883e-07
2.466891146468697116e-06,3.806107088166754693e-06,3.047328618777100928e-06,4.586889534863303197e-09,9.937407374382019043e-01,6.952428748263628222e-07,5.644264165312051773e-04,3.186466301485779695e-06,5.812313247588463128e-05,5.623482633382081985e-03
