9.410461299097505616e-10,6.532969998307436299e-11,2.928558551218429784e-08,9.106490672650124907e-09,4.242472258914053995e-12,3.580876697592549895e-12,1.765403822477987217e-13,1.000000000000000000e+00,1.436558094702888866e-10,9.050250326936293277e-09
8.575416643452626886e-08,1.020434865495190024e-06,9.999988079071044922e-01,2.037445945290983218e-08,1.076168494595908243e-11,1.628563776889802028e-11,3.678669813211854489e-09,4.155277899542397790e-09,4.031637246271202457e-09,3.552739699652640581e-13
3.921118604921502993e-06,9.994882345199584961e-01,8.937089296523481607e-05,1.514707264504977502e-06,1.761000021360814571e-04,5.123699793330160901e-06,3.486901186988689005e-05,1.197569508804008365e-04,7.967899728100746870e-05,1.338843617304519285e-06
9.999635219573974609e-01,1.386276693438048824e-08,2.079921870290490915e-07,3.108442614419004713e-09,2.675847952104959404e-07,6.719601230997795938e-08,2.872981713153421879e-05,6.907035185577115044e-06,1.736290666798367965e-09,2.831298218097799690e-07
1.321830023215397887e-08,7.453632377973917755e-09,9.474463880110306491e-09,6.376885686165678635e-10,9.999513626098632812e-01,2.546061361741180917e-09,2.275088348824283457e-07,9.934803557598570478e-08,8.584234656439093669e-09,4.826528675039298832e-05
3.136159421046613716e-07,9.998540878295898438e-01,5.164845333638368174e-06,8.008657914615469053e-08,6.850348290754482150e-05,1.216422873540068395e-07,1.024245307235105429e-06,4.394897769088856876e-05,2.633835902088321745e-05,4.904031243313511368e-07
8.872667223158714478e-08,4.009398253401741385e-06,5.770120026227232302e-08,4.613134052533496288e-08,9.995499253273010254e-01,3.333693427975958912e-07,8.643627893434313592e-07,1.394244736729888245e-05,4.212281201034784317e-04,9.423286428500432521e-06
1.049496972882479895e-06,2.151116632376215421e-06,6.850932550150901079e-06,4.623881068255286664e-06,3.426508745178580284e-03,2.074823860311880708e-04,8.809930704956059344e-07,1.317988208029419184e-04,4.614896170096471906e-05,9.961724877357482910e-01
4.748100400320254266e-05,2.263049836415120808e-08,1.084055952560447622e-06,1.146393646678234290e-09,5.239203346718568355e-07,8.235778212547302246e-01,1.760436892509460449e-01,3.691708627684420208e-08,1.437797764083370566e-04,1.856410672189667821e-04
1.898058030747051816e-07,8.890365776892394933e-09,2.233337426105208579e-08,2.219604908759720274e-07,2.676020958460867405e-04,2.001417129804394790e-07,1.377140090852435605e-08,5.269757471978664398e-03,2.721941427807905711e-06,9.944592714309692383e-01
